filename,label,cell_X,cell_Y,nuclei_golgi_polarity,cell_shape_orientation,cell_major_axis_length,cell_minor_axis_length,cell_eccentricity,cell_major_to_minor_ratio,cell_area,cell_perimeter,nuc_X,nuc_Y,nuc_displacement_orientation_rad,nuc_displacement_orientation_deg,nuc_shape_orientation,nuc_major_axis_length,nuc_minor_axis_length,nuc_area,nuc_perimeter,nuc_eccentricity,nuc_major_to_minor_ratio,organelle_X,organelle_Y,organelle_distance,organelle_orientation_rad,organelle_orientation_deg,marker_mean_expr,marker_sum_expression,marker_centroid_X,marker_centroid_Y,marker_centroid_orientation_rad,marker_centroid_orientation_deg,marker_mean_expression_mem,marker_sum_expression_mem,marker_mean_expression_nuc,marker_sum_expression_nuc,marker_nucleus_orientation_rad,marker_nucleus_orientation_deg,marker_mean_expression_cyt,marker_sum_expression_cyt,morans_i,morans_p_norm,neighbors_cell,neighbors_mean_dif_1st,neighbors_median_dif_1st,neighbors_stddev_dif_1st,neighbors_range_dif_1st,neighbors_mean_dif_2nd,neighbors_median_dif_2nd,neighbors_stddev_dif_2nd,neighbors_range_dif_2nd,condition
image_#01.tif,27.0,168.33495610534715,196.52222665602557,3.0835243004123565,0.0573921163626414,205.86028434411983,162.2018157817517,0.6157752516872795,1.2691614045869388,25060.0,640.9371208835975,166.42198100407057,202.9145183175034,0.290780327086519,16.660485507491153,1.8503062837691095,52.13421284986438,36.7734203393271,1474.0,150.3259018078045,0.7088486477983471,1.417714544059144,164.8594815825375,176.0368349249659,26.92306202852449,3.0835243004123565,176.6729284396578,306.2247314453125,7673991.770019531,167.46441421883162,200.78157496124567,0.2016071979477551,11.551241561864924,449.7471923828125,2549167.086425781,325.4491271972656,479712.01348876953,3.596183609465645,206.04614317650413,305.0233154296875,7194279.917724609,0.0519100646882144,0.1687913245274235,7,-17126.0,-19416.0,3675.687030047192,9213.0,-19093.916666666668,-19560.0,2323.7656385822465,9669.0,18 dyn/cm^2
image_#01.tif,28.0,125.9631751227496,676.889116202946,2.166987061116642,2.1120010774494418,95.94673337833773,35.23346556112662,0.930134501103392,2.723170481537773,2444.0,272.3147545195113,132.0907668231612,681.754303599374,5.383448610386623,308.4488846007213,2.4272576114057203,35.8324357915416,22.84265878041696,639.0,95.74011537017762,0.7704623406127461,1.5686630937314878,108.62,665.828,28.364133013484448,2.166987061116642,124.15921286144142,333.0372314453125,813942.9936523438,124.703195432604,675.6950154986283,2.32935626277235,133.462282839222,340.8700866699219,752982.0214538574,276.93585205078125,176962.00946044922,2.2577337190279705,129.35861336467795,352.8980712890625,636981.0186767578,0.0519100646882144,0.1687913245274235,1,4640.0,4640.0,0.0,0.0,4472.0,4472.0,3323.0,6646.0,18 dyn/cm^2
image_#01.tif,29.0,157.58229263746506,937.7248835041938,2.670282105845377,1.0672081378140126,117.47098770746128,59.875745432874005,0.8603482522698668,1.9619127387592463,5365.0,309.66399692442883,159.8324958123953,952.6197654941374,6.133246880176436,351.4091609458891,0.9006674900384077,35.792815309586274,21.36634988748856,597.0,93.9827560572969,0.8022820005369627,1.6751955995322056,153.47368421052633,940.142105263158,14.00451676523795,2.670282105845377,152.99589477424587,253.0825653076172,1357787.9628753662,156.22866603622953,940.411166544409,0.4667652857171402,26.743680894810144,407.8009643554688,1090051.977722168,252.1005096435547,150504.00425720215,2.854556524317084,163.55404122490225,253.20553588867188,1207283.9951171875,0.0519100646882144,0.1687913245274235,3,2032.3333333333333,-552.0,3747.098996408941,8013.0,842.0,2085.0,2979.314126886701,6973.0,18 dyn/cm^2
image_#01.tif,30.0,209.42442272276529,626.2803513245502,1.886922446472581,1.8596912479100167,229.14518273970987,48.12952822330677,0.9776929115598814,4.761010365124379,7059.0,515.6944801964783,259.5056818181818,637.9559659090909,4.941431302267253,283.12315837374774,1.9156421954127127,40.73824710502934,22.120024874395305,704.0,105.49747468305831,0.839746080881504,1.841690836079722,230.34,628.416,30.68628269220689,1.886922446472581,108.11269245137888,289.1038513183594,2040784.0864562988,218.47046086210003,628.7173787132788,4.975544045623011,285.0776745956457,377.7947387695313,1665697.0032348633,258.7897644042969,182187.994140625,1.792242106837892,102.687908587446,292.4620056152344,1858596.0456848145,0.0519100646882144,0.1687913245274235,4,2955.0,3014.0,2691.084446835513,5900.0,323.25,-67.5,3036.0571367317843,10491.0,18 dyn/cm^2
image_#01.tif,31.0,268.8223850031506,877.5590737240076,3.5454320623430435,1.5918086209230222,279.2016924777069,69.15449777170437,0.9688402262167394,4.037361292094389,12696.0,665.3868683519032,250.7245283018868,881.7328301886793,1.344137660287087,77.01341501903929,1.546612125531731,60.28558004716646,29.006007267471485,1325.0,150.5685424949238,0.8766419198115397,2.078382574039177,257.94840294840293,864.8280098280098,18.383615431548872,3.5454320623430435,203.13829372261975,268.0822448730469,3403572.180908203,259.04922064231346,878.126976893687,1.5127531742642524,86.67437233036,390.4638366699219,2315060.087615967,296.429443359375,392769.0124511719,4.303634216148151,246.58007715338127,264.7790832519531,3010802.955657959,0.0519100646882144,0.1687913245274235,4,-7358.75,-7607.0,2485.469208720961,6973.0,-5465.571428571428,-6762.0,2944.9650425838363,8218.0,18 dyn/cm^2
image_#01.tif,32.0,196.4107016300496,80.69312544294826,2.583243215207949,1.525669088632316,115.27227770374566,73.03704320986397,0.7736570525734543,1.5782714173207062,5644.0,345.8061325481598,205.80572289156623,84.54518072289157,5.101495010375572,292.2941333015684,1.2930123966826033,34.724536854245706,24.482181497825643,664.0,96.08326112068522,0.7091677098264547,1.4183595876588746,197.49411764705883,71.2392156862745,15.688578243301697,2.583243215207949,148.00893368722052,360.6534423828125,2035528.0288085935,198.38424919725983,80.50205794270578,4.615875534273407,264.4701868715602,440.82269287109375,1317619.0289916992,352.4683837890625,234039.0068359375,2.069628466992484,118.58097631879993,361.7447814941406,1801489.0118408203,0.0519100646882144,0.1687913245274235,5,5147.0,926.0,7886.814870402372,21264.0,2271.428571428572,293.0,3413.9831724894043,8742.0,18 dyn/cm^2
image_#01.tif,33.0,223.41861000306844,360.8639920220927,3.640435154006954,2.026716620648822,183.62141220170545,94.07803586064172,0.8587780155626239,1.9517989562803453,13036.0,510.6883835420682,252.43195718654437,385.8975535168196,5.424284033291244,310.788581987788,2.172077426422953,50.81426254830532,32.88296694455754,1308.0,138.36753236814712,0.7623874684503056,1.5453064996835877,262.96796338672766,366.558352402746,22.02299085912009,3.640435154006954,208.5815699156563,273.2424011230469,3561987.941040039,230.51076758259717,362.9553752005903,4.999148127622652,286.4300888735058,421.6475830078125,1871271.973388672,301.72247314453125,394652.9948730469,2.3789482992065376,136.30369722435998,270.0660705566406,3167334.875488281,0.0519100646882144,0.1687913245274235,8,-4971.625,-7708.0,6650.933655087457,22119.0,-6239.307692307692,-7392.0,3577.745925205624,13209.0,18 dyn/cm^2
image_#01.tif,34.0,201.94448003416613,968.8814862267776,3.218599766401528,1.152527426326176,114.0085678982726,53.4117166509614,0.883469531372607,2.134523566117594,4683.0,298.2203461105328,194.6022913256956,983.4877250409164,0.4657851879099119,26.687525426945932,1.1796604847742742,33.88287582548611,22.973055060684164,611.0,92.42640687119284,0.7350492366949881,1.474896383436302,195.8402366863905,967.4437869822484,16.091626926648587,3.218599766401528,184.4121825566002,356.04248046875,1667346.9360351562,198.8709350842986,970.7676644393758,1.0203774632603957,58.46332215508589,452.0529174804688,1136461.0345458984,330.94598388671875,202207.9961547852,3.465367081046426,198.5509082075297,359.8081970214844,1465138.9782714844,0.0519100646882144,0.1687913245274235,3,1193.0,682.0,1135.5712218967158,2637.0,1778.0,-95.0,4524.393071635871,10597.0,18 dyn/cm^2
image_#01.tif,35.0,243.3607903913212,571.0179775280899,3.073121294931884,1.7785294429646366,198.63309929255828,85.41307943118598,0.9028268571349984,2.3255583408930867,12905.0,517.416305603426,275.0113981762918,587.5455927051672,5.19363020345093,297.5730910094094,1.6152174838302706,51.83759875586574,32.91069327286473,1316.0,139.39696961967,0.7726101479482701,1.5750989602703531,273.29057591623035,562.4528795811518,25.15164967104261,3.073121294931884,176.07688013137522,247.73855590820312,3197066.0639953613,243.46716551988607,571.3730695581511,5.992122514369791,343.32333039870804,413.6202087402344,1851364.054321289,290.3145751953125,382053.9809570313,2.044547095062712,117.14391956282608,242.9037933349609,2815012.0609588623,0.0519100646882144,0.1687913245274235,5,-5113.0,-5865.0,2420.163217636364,7034.0,-7704.0,-7509.5,2447.7590771969367,7245.0,18 dyn/cm^2
image_#01.tif,36.0,184.7735735735736,448.5657657657658,2.354540178671088,2.210697983723211,62.74052671511679,34.95208883916571,0.830452458460413,1.7950436954947488,1665.0,167.2731239591687,187.87883435582825,453.4187116564417,5.713963425905721,327.3859885965107,1.854333136831058,39.09192989250073,21.30631179620617,652.0,98.66904755831214,0.8384159233262312,1.8347581818201637,171.7549019607843,437.3480392156863,22.765054548100725,2.354540178671088,134.90521493183212,471.7999877929688,785546.979675293,184.65196735523145,448.3835327485179,2.553143644954632,146.28435534654793,396.3603210449219,543410.0001525879,393.5444641113281,256590.99060058597,2.5716664667356497,147.34563485927325,522.1678466796875,528956.0286865234,0.0519100646882144,0.1687913245274235,4,3350.75,3220.5,1358.71048700597,3788.0,5574.5,3906.5,3421.9649691368845,9482.0,18 dyn/cm^2
image_#01.tif,37.0,224.6038543897216,673.2244111349037,2.581489990125766,1.8483662968120589,136.75066853623025,67.33079366052866,0.870390683428608,2.031027128919729,7005.0,361.8061325481597,236.9021276595745,683.7148936170213,5.418624729566371,310.46432776937013,1.052817623186547,37.57419974859428,23.958166959201016,705.0,100.91168824543142,0.7703487182358834,1.5683253152288468,227.1687242798354,668.1934156378601,18.320901178989583,2.581489990125766,147.908481289475,256.20269775390625,1794699.8977661133,226.0626667409595,676.2390728255418,5.832495737453467,334.1773897841263,386.1471557617188,1214818.9520263672,270.75604248046875,190883.00994873047,2.174566322815615,124.59347256861768,254.5741271972656,1603817.0013427734,0.0519100646882144,0.1687913245274235,4,2438.5,1949.5,2278.726014684521,5747.0,1162.125,992.0,3109.064748340729,9312.0,18 dyn/cm^2
image_#01.tif,38.0,230.21867369860337,767.818439300713,2.802500137962182,1.9654470803303683,171.79037909020866,82.24196498797241,0.8779597764601502,2.0888408869526938,10239.0,466.0792565073284,243.7298772169168,784.0109140518417,5.5878104771078485,320.1579570572626,1.503283595260016,38.12007895557064,24.533601049470136,733.0,103.49747468305831,0.7653726593204073,1.5537906106284358,237.04787234042556,765.0664893617021,20.08831540995472,2.802500137962182,160.57142999006396,223.5327606201172,2288751.93598938,227.64341614993677,767.3359809188588,1.7559933199215496,100.61100608467054,361.2982482910156,1404004.9928588867,231.9590759277344,170026.0026550293,2.374154922070709,136.02905694486248,222.88302612304688,2118726.046325684,0.0519100646882144,0.1687913245274235,5,-2327.0,-3155.0,3015.255544725853,9213.0,-4216.75,-4590.5,3126.449014057322,10597.0,18 dyn/cm^2
image_#01.tif,39.0,229.30241477272727,498.50369318181816,3.7865164883816775,1.5606104061987809,148.79715591211018,61.50446908395603,0.9105747736283286,2.419290144737225,7040.0,374.492424049175,207.29377713458757,509.62807525325616,1.102794024837504,63.18544329543426,1.9708007571980428,37.39921917541356,23.696270787198674,691.0,100.08326112068522,0.773658055646293,1.578274468217909,217.8254716981132,495.62735849056605,17.51960787941521,3.7865164883816775,216.9514138409673,234.51193237304688,1650964.00390625,222.4418491257229,499.7031861385227,1.3977070898911437,80.08271724627491,451.9500732421875,1493243.0419921875,243.8292388916016,168486.00407409668,4.132372801274453,236.76752088767944,233.4978790283203,1482478.0339508057,0.0519100646882144,0.1687913245274235,7,-1183.142857142857,-1598.0,3293.4862739557148,11240.0,971.2222222222222,-55.0,4117.907931024571,12559.0,18 dyn/cm^2
image_#01.tif,40.0,259.9182841614907,452.0019409937888,4.586913772533155,1.866530223172568,163.2049389400921,43.08276751278818,0.9645282750574232,3.7881721245425615,5152.0,382.9838020778234,294.2496413199426,463.96269727403154,5.04763020432275,289.20790725045094,1.7019143592184087,38.84676940436038,22.925074451278043,697.0,101.59797974644664,0.8073001335822476,1.694510065252797,317.0732984293194,461.0837696335079,23.00451147505149,4.586913772533155,262.8108001565803,258.5423278808594,1332010.0732421875,272.7294877666084,457.46146650550673,5.11523533895474,293.0813961382777,372.0024108886719,1227607.9559326172,289.6441955566406,201882.0043029785,1.864178287027205,106.80954810658623,253.6763153076172,1130127.9846954346,0.0519100646882144,0.1687913245274235,6,996.6666666666666,114.0,3476.335267043282,11371.0,2891.6666666666665,1791.0,5682.980469984233,22745.0,18 dyn/cm^2
image_#01.tif,42.0,261.39496972519794,268.05891942244995,3.310216678080364,0.9397447881312744,105.3518024903038,58.39593064734504,0.8323205779832875,1.804094931315109,4294.0,307.72896808188443,257.9185867895545,278.4331797235023,0.3233369644060779,18.52584342103999,1.606918943165785,34.32999565481945,24.181765451365205,651.0,94.42640687119284,0.7098114351178588,1.4196645701433397,260.7098765432099,262.037037037037,16.63204117009666,3.310216678080364,189.66144492782036,284.6052551269531,1222094.9655151367,261.7873692307063,268.89103629423244,5.84254107728133,334.7529453600376,424.72796630859375,1152286.9725952148,273.9877014160156,178365.99362182617,3.5267812938924914,202.06968340572735,286.5025939941406,1043728.9499206544,0.0519100646882144,0.1687913245274235,4,8064.5,5435.0,7860.467082177751,20144.0,3225.4444444444443,1952.0,3431.9776000017223,10566.0,18 dyn/cm^2
image_#01.tif,43.0,277.01142738416786,916.9345522543113,4.003377924959212,1.548979934127866,154.9925433377799,41.306716565806,0.963832770939934,3.75223586437475,4813.0,368.1665222413704,253.14439324116745,918.837173579109,1.4912470079724085,85.44215976833084,1.905549160780748,31.48537325328425,26.34171277098033,651.0,93.25483399593904,0.547763330125091,1.195266743929062,265.1077844311377,908.5748502994012,15.761916376554357,4.003377924959212,229.37665889600405,209.99105834960935,1010686.96383667,273.75589475277707,919.164118070184,0.970307688460764,55.594535377896506,339.6932373046875,1154957.0068359375,212.27957153320312,138194.00106811523,4.728249885721402,270.9087629350501,209.6331024169922,872492.9722595215,0.0519100646882144,0.1687913245274235,5,1645.6,552.0,3556.483128035335,10597.0,1378.0,100.0,2041.4907951462003,4484.0,18 dyn/cm^2
image_#01.tif,44.0,341.7124785256911,759.3827112291114,2.919078068752434,1.9704150282271344,236.77782074648155,72.65652108822611,0.951756190384385,3.258865373680148,12806.0,578.3340905032675,371.4508255563532,781.1112706389089,5.343395816379701,306.15402854641786,1.7187493139994687,54.84230456155432,32.911050526584695,1393.0,144.5685424949238,0.7999224792913197,1.666379641003988,367.27513227513225,762.6560846560847,18.921688720604863,2.919078068752434,167.25085340871362,238.76893615722656,3057674.996429444,340.09624992845875,761.8021378988938,0.5889398541012834,33.743768027054,404.4130554199219,1974748.9496154785,266.6554260253906,371451.00845336914,2.122775319724159,121.62606667472824,235.3652801513672,2686223.9423675537,0.0519100646882144,0.1687913245274235,6,-5258.833333333333,-5468.5,1695.7302671382877,4876.0,-5410.111111111111,-5722.0,3418.8917127060163,10597.0,18 dyn/cm^2
image_#01.tif,45.0,333.6385582010582,839.148258377425,2.152034610531452,1.86740139395148,242.1426326094995,62.218870487689735,0.9664243458010244,3.891787663638292,9072.0,565.2863632885151,372.4485190409027,853.8110014104373,5.073619845065666,290.6970039760813,1.781776907363267,37.07499730697698,24.39637784386105,709.0,100.42640687119284,0.752993660249228,1.5196926996400943,349.52901023890786,838.7542662116041,27.422785390483217,2.152034610531452,123.30250054953204,275.6015319824219,2500257.0981445312,339.4176066700344,843.4737372998056,5.35491399778231,306.81397172845345,401.3724365234375,1953881.0209960935,278.2933654785156,197309.9961242676,1.8740977271413404,107.37789016025896,275.3733215332031,2302947.0879821777,0.0519100646882144,0.1687913245274235,6,-957.5,-985.5,4055.947022583012,10707.0,-3005.6,-2887.0,1415.6636747476427,4140.0,18 dyn/cm^2
image_#01.tif,46.0,265.83166491043204,63.729978925184405,2.9009142505948877,1.5767098032692235,82.01942898170633,66.04952672729603,0.5928794458122256,1.2417867779786904,3796.0,269.35028842544403,270.4223880597015,73.81641791044777,5.856066719746131,335.5279075884736,1.3641429061651205,39.29374215651172,22.093943305586222,670.0,101.01219330881976,0.8269493736062979,1.778484791647705,265.5251798561152,53.86330935251799,20.545296038602228,2.9009142505948877,166.2101432884431,299.1372375488281,1135524.9537353516,263.61981110059224,65.93126879637173,0.7877919033794005,45.13715119821759,449.8022766113281,1066931.0001220703,219.90745544433597,147337.99514770508,2.4297673588054773,139.21541485820302,316.1186828613281,988187.0026245116,0.0519100646882144,0.1687913245274235,2,5779.5,5779.5,3931.5,7863.0,5577.0,2141.0,6866.588069360628,20144.0,18 dyn/cm^2
image_#01.tif,47.0,332.576129164112,443.9677089720008,1.635064569072737,1.8736348852911489,196.09275405200248,34.768214658762375,0.9841559617485228,5.640000672354992,4893.0,452.3624817342638,353.7602339181287,446.8567251461988,4.847929421038525,277.7658952028081,1.8538749784625763,35.864267701296626,24.288535474798884,684.0,97.84062043356596,0.735766827936765,1.4765924334346303,344.3121693121693,446.24867724867727,9.46761041889992,1.635064569072737,93.68229903924453,327.0997314453125,1600498.985961914,351.6817136405584,450.2656946364853,5.030812841858884,288.2443433587297,387.1606140136719,1559482.9532470703,268.9195861816406,183940.9969482422,0.5475366486170312,31.371539094493453,336.5545349121094,1416558.0374450684,0.0519100646882144,0.1687913245274235,6,4210.0,3065.5,3653.139562987796,9722.0,2192.5,1392.0,5415.131785099971,23395.0,18 dyn/cm^2
image_#01.tif,48.0,341.5100100820971,539.041768687887,3.500679639206495,1.8090191752776248,159.9732434028155,61.72310998120566,0.9225682388760282,2.59178844765804,6943.0,433.0132393293463,348.8158640226629,546.5028328611897,5.50829742875441,315.602194970391,1.8553420564074143,36.27559383720288,24.99796871342461,706.0,100.42640687119284,0.7246542812039188,1.451141660871104,354.1733870967742,532.2298387096774,15.245373578195446,3.500679639206495,200.57416875391192,286.9203491210937,1992087.983947754,333.1038392882242,538.3964674251338,1.6474112538066,94.38971196547344,416.4800109863281,1614693.002593994,284.7110595703125,201006.00805664065,2.047109610170242,117.2907408634261,287.1704406738281,1791082.038482666,0.0519100646882144,0.1687913245274235,5,1132.0,97.0,4071.3786854086666,10590.0,-584.4166666666666,-1300.0,3178.834022571099,13209.0,18 dyn/cm^2
